province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
 ON	 Scarborough	http://www.wrjp.ca/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4764	West Rouge Junior Public School		M1C 2X8	(416) 396-6635	401 Friendship Ave
 ON	 North York	http://schoolweb.tdsb.on.ca/westview	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3448	Westview Centennial Secondary School		M3N 1W7	(416) 395-3320	755 Oakdale Rd
 ON	 Etobicoke	http://schools.tdsb.on.ca/wellesworth	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2026	Wellesworth Junior School		M9C 4S5	(416) 394-7080	225 Wellesworth Dr
 ON	 Toronto	http://westendalternativeschool.weebly.com/	(GR. 10-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5569	West End Alternative School		M6G 1L6	(416) 393-0660	777 Bloor St W
 ON	 Etobicoke	http://schools.tdsb.on.ca/westhumber	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2044	West Humber Junior Middle School		M9W 4S7	(416) 394-7760	15 Delsing Dr
 ON	 Etobicoke	http://schools.tdsb.on.ca/wedgewoodjs	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2025	Wedgewood Junior School		M9B 1V1	(416) 394-7150	5 Swan Ave
 ON	 York	http://schools.tdsb.on.ca/warrenpark	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6185	Warren Park Junior Public School		M6S 4P4	(416) 394-3140	135 Varsity Rd
 ON	 Scarborough	http://schools.tdsb.on.ca/warden	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4756	Warden Avenue Public School		M1L 3Z3	(416) 396-6625	644 Warden Ave
 ON	 North York	http://schools.tdsb.on.ca/victoriavillage	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3274	Victoria Village Public School		M4A 1T7	(416) 397-2930	88 Sweeney Dr
 ON	 East York	http://schools.tdsb.on.ca/victoriaparkes	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1187	Victoria Park Elementary School		M4B 2A6	(416) 396-2475	145 Tiago Ave
 ON	 North York	http://victoriaparkci.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3447	Victoria Park Collegiate Institute		M3A 2V1	(416) 395-3310	15 Wallingford Rd
 ON	 Scarborough	http://schools.tdsb.on.ca/vradenburg	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4744	Vradenburg Junior Public School		M1T 1M6	(416) 396-6615	50 Vradenberg Dr
 ON	 Etobicoke	http://schools.tdsb.on.ca/valleyfield	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2054	Valleyfield Junior School		M9P 2E8	(416) 394-7590	35 Saskatoon Dr
 ON	 Scarborough	http://schools.tdsb.on.ca/walterperry/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4750	Walter Perry Junior Public School		M1K 4M7	(416) 396-6620	45 Falmouth Ave
 ON	 York	http://westonmemorial.com	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6191	Weston Memorial Junior Public School		M9N 1K2	(416) 394-3150	200 John St
 ON	 East York	http://schools.tdsb.on.ca/valleypark	(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1585	Valley Park Middle School		M3C 1B2	(416) 396-2465	130 Overlea Blvd
 ON	 Toronto	http://www.ufacademy.org	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5604	Ursula Franklin Academy		M6P 3J7	(416) 393-0430	146 Glendonwynne Rd
 ON	 Etobicoke	http://www.westhumber.com	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2814	West Humber Collegiate Institute		M9V 3S3	(416) 394-7570	1675 Martin Grove Rd
 ON	 North York	http://schools.tdsb.on.ca/topcliff	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3267	Topcliff Public School		M3N 1L6	(416) 395-2940	65 Topcliff Ave
 ON	 North York	http://tumpanepublicschool.ca	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3270	Tumpane Public School		M3M 1L8	(416) 395-2950	48 Tumpane St
 ON	 Etobicoke	http://schools.tdsb.on.ca/westglenjs/	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2028	West Glen Junior School		M9B 2E4	(416) 394-7160	47 Cowley Ave
 ON	 York	http://schools.tdsb.on.ca/vaughanroad	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6782	Vaughan Road Academy		M6C 2R1	(416) 394-3222	529 Vaughan Rd
 ON	 East York	http://schools.tdsb.on.ca/thorncliffepark/	(GR. 01-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1184	Thorncliffe Park Public School		M4H 1K3	(416) 396-2460	80 Thorncliffe Park Dr
 ON	 Scarborough	http://www.tredway.ca	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4780	Tredway Woodsworth Public School		M1H 1X9	(416) 396-6660	112 Sedgemount Dr
 ON	 Etobicoke	http://schools.tdsb.on.ca/twentiethstreet	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2074	Twentieth Street Junior School		M8V 1L8	(416) 394-7810	3190 Lake Shore Blvd W
 ON	 Toronto	http://www.thestudentschool.org	(GR. 11-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5848	THESTUDENTSCHOOL		M6P 0A5	(416) 393-9639	160 Glendonwynne Road
 ON	 Toronto		(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5288	The Waterfront School		M5V 3G3	(416) 393-8500	635 Queens Quay W
 ON	 Scarborough	http://schoolweb.tdsb.on.ca/tomlongboat/home.aspx	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4742	Tom Longboat Junior Public School		M1B 1X6	(416) 396-6610	37 Crow Trail
 ON	 Scarborough	http://schools.tdsb.on.ca/thomaswells	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4799	Thomas L Wells Public School		M1X 1V6	(416) 396-3040	69 Nightstar Rd
 ON	 Etobicoke	http://schools.tdsb.on.ca/theelms	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2051	The Elms Junior Middle School		M9W 2H8	(416) 394-7900	45 Golfdown Dr
 ON	 Scarborough	http://schools.tdsb.on.ca/terraviewwillowfield	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4786	Terraview-Willowfield Public School		M1R 4K1	(416) 396-6595	95 Pachino Blvd
 ON	 North York	http://schools.tdsb.on.ca/threevalleys	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3266	Three Valleys Public School		M3A 3B7	(416) 395-2930	76 Three Valleys Dr
 ON	 Scarborough	http://schools.tdsb.on.ca/terryfox	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4733	Terry Fox Public School		M1W 3M9	(416) 396-6600	185 Wintermute Blvd
 ON	 Toronto	http://schools.tdsb.on.ca/swansea	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5311	Swansea Junior and Senior Public School		M6S 3J9	(416) 393-9080	207 Windermere Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/tamoshanter	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4734	Tam O'Shanter Junior Public School		M1T 2V3	(416) 396-6585	21 King Henrys Blvd
 ON	 Etobicoke	http://schools.tdsb.on.ca/sunnylea/	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2018	Sunnylea Junior School		M8Y 2M2	(416) 394-3850	35 Glenroy Ave
 ON	 Toronto		(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5904	The Grove Community School		M6J 3L2	(416) 393-9150	108 Gladstone Ave
 ON	 North York	http://summitheightspublicschool.com	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3262	Summit Heights Public School		M3H 1M1	(416) 395-2920	139 Armour Blvd
 ON	 Scarborough	http://schools.tdsb.on.ca/tecumseh	(GR. 07-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4735	Tecumseh Senior Public School		M1G 1H7	(416) 396-6590	720 Scarborough Golf Club Rd
 ON	 Toronto	http://schools.tdsb.on.ca/subwayacademy2	(GR. 11-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5846	Subway Academy II		M5T 1L4	(416) 393-1445	64 Baldwin St
 ON	 North York	http://schools.tdsb.on.ca/stilecroft	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3261	Stilecroft Public School		M3J 1A7	(416) 395-2910	50 Stilecroft Dr
 ON	 Scarborough	http://stephenleacock.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4208	Stephen Leacock Collegiate Institute		M1T 2M5	(416) 396-8000	2450 Birchmount Rd
 ON	 Scarborough	http://timberbank.wikispaces.com	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4740	Timberbank Junior Public School		M1W 2A3	(416) 396-6605	170 Timberbank Blvd
 ON	 Etobicoke		(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2812	Thistletown Collegiate Institute		M9W 2T4	(416) 394-7710	20 Fordwich Cres
 ON	 Scarborough	http://schools.tdsb.on.ca/westhill	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4184	West Hill Collegiate Institute		M1E 3G3	(416) 396-6864	350 Morningside Ave
 ON	 Toronto	http://subwayacademyone.com	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5843	Subway Academy I		M4J 3T2	(416) 393-9466	16 Phin Ave
 ON	 Toronto	http://schools.tdsb.on.ca/sunnyview/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5327	Sunny View Junior and Senior Public School		M4N 1A9	(416) 393-9275	450 Blythwood Rd
 ON	 North York	http://schools.tdsb.on.ca/stanley	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3260	Stanley Public School		M3N 1C2	(416) 395-2890	75 Stanley Rd
 ON	 Toronto	http://schools.tdsb.on.ca/spectrum	(GR. 07-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5364	Spectrum Alternative Senior School		M4S 1J6	(416) 393-9311	43 Millwood Rd
 ON	 North York	http://schools.tdsb.on.ca/steelesview	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3027	Steelesview Public School		M2M 2Y1	(416) 395-2900	105 Bestview Dr
 ON	 Scarborough		(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4800	South East Year Round Alternative Centre		M1K 4C9	(416) 396-4552	720 Midland Ave
 ON	 Etobicoke	http://schools.tdsb.on.ca/stgeorges	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2034	St George's Junior School		M9A 2P7	(416) 394-7990	70 Princess Anne Cres
 ON	 North York	http://schools.tdsb.on.ca/sloane/	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3254	Sloane Public School		M4A 2B1	(416) 397-2920	110 Sloane Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/osler/	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4126	Sir William Osler High School		M1S 3H5	(416) 396-6830	1050 Huntingwood Dr
 ON	 Scarborough	http://schools.tdsb.on.ca/stmargarets	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4728	St Margaret's Public School		M1E 1X5	(416) 396-6550	235 Galloway Rd
 ON	 Scarborough	http://schools.tdsb.on.ca/sirolivermowat	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4214	Sir Oliver Mowat Collegiate Institute		M1C 2C6	(416) 396-6802	5400 Lawrence Ave E
 ON	 Scarborough	http://schools.tdsb.on.ca/johnamacdonald	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4154	Sir John A Macdonald Collegiate Institute		M1W 1H8	(416) 396-6793	2300 Pharmacy Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/standrews/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4726	St Andrews Public School		M1P 3Z1	(416) 396-6545	60 Brimorton Dr
 ON	 Toronto	http://www.sprucecourt.ca	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5278	Sprucecourt Public School		M5A 2J1	(416) 393-1522	70 Spruce St
 ON	 Etobicoke	http://www.siradambeck.ca	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2001	Sir Adam Beck Junior School		M8W 2C2	(416) 394-7670	544 Horner Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/semacmillan/	(GR. 07-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4731	Sir Ernest MacMillan Senior Public School		M1W 2Y2	(416) 396-6575	149 Huntsmill Blvd
 ON	 Scarborough	http://schools.tdsb.on.ca/sirsamuelbsteele/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4729	Sir Samuel B Steele Junior Public School		M1W 2Y2	(416) 396-6580	131 Huntsmill Blvd
 ON	 North York	http://standrewsjhstoronto.wordpress.com	(GR. 05-09)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3336	St Andrew's Junior High School		M2P 1X7	(416) 395-3090	131 Fenn Ave
