province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
ON	Pickering	http://stelizabethseton.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=a3978275-ca6c-43c2-a795-5018fb1d6a12	St. Elizabeth Seton Catholic School		L1V 6W7	905-839-0005	490 Strouds Lane
ON	Ajax	http://stfrancis.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=595e22ed-3216-4864-b1eb-25b4a1a3278a	St. Francis de Sales Catholic School		L1S 6B3	905-683-3320	72 Church Street South
ON	Oshawa	http://sthedwig.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=8253d640-d02c-4f5b-a5bb-0259b09bde14	St. Hedwig Catholic School			905-728-5521	421 Olive Avenue
ON	Pickering	http://stisaac.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=dd36e8b0-8d45-4468-b5fc-9538d79396f1	St. Isaac Jogues Catholic School		L1V 1J6	905-839-1844	1166 Finch Avenue
ON	Ajax	http://stjames.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=26d1bc78-b4ac-4eeb-927d-67ef0a5daabe	St. James Catholic School		L1S 3E5	905-427-3327	10 Clover Ridge Drive West
ON	Oshawa	http://christopher.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=3b277644-3676-44b3-8e15-b7a2bb8e65d9	St. Christopher Catholic School		L1J 2Y5	905-725-7672	431 Annapolis Avenue
ON	Brooklin	http://popejohnpaul.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=2dcdec85-1f41-4933-a170-f0b1be9db32a	St. John Paul II Catholic School 		L1M 2L9	905-655-2291	160 Cachet Boulevard
ON	Oshawa	http://johnbosco.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=3&CloseMap=false&Scroll=true&id=c04d106c-3932-4ff2-9e99-1625d96c91ef	St. John Bosco Catholic School		L1K 2P6	905-743-6223	1600 Clearbrook Drive
ON	Oshawa	http://stjoseph-oshawa.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=7952e3c0-822f-4d45-a468-bc40dbc6a378	St. Joseph Catholic School (Oshawa)		L1K 0C2	905-725-6751	1200 Summerwood Heights
ON	Whitby	http://stjohn.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=da488ac3-2d21-468d-a6bc-b6c82699f576	St. John the Evangelist Catholic School		L1N 2S3	905-668-4011	1103 Giffard Street
ON	Whitby	http://stluke.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=2d5caf19-8238-44e8-a6df-854c0babc7db	St. Luke the Evangelist Catholic School			905-665-5828	55 Twin Streams Drive
ON	Whitby	http://stmarguerite.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=27bb40dd-4240-47bf-92cb-de7ea78019a8	St. Marguerite d'Youville Catholic School		L1N 6B1	905-666-9301	250 Michael Boulevard
ON	Oshawa	http://johnxxiii.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=339b2bb0-752e-419d-80ce-c1b290e9a282	St. John XXIII Catholic School			905-723-1991	195 Athabasca Street
ON	Ajax	http://stjude.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=3fe112ce-a078-494b-99e6-fe92a394e6e9	St. Jude Catholic School		L1T 3H5	905-428-9304	68 Coles Avenue
ON	Brooklin	http://stleo.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=a2887b62-c11f-478c-9b00-f9334a697f1b	St. Leo Catholic School		L1M 1H2	905-655-3852	120 Watford Street
ON	Uxbridge	http://stjoseph-uxbridge.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=38f4bdeb-5475-46af-b035-ee562145a7fc	St. Joseph Catholic School (Uxbridge)		L9P 1N7	905-852-6242	P.O. Box 1570, 25 Quaker Village Drive
ON	Oshawa	http://stkateri.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=42c80dab-0c39-43a0-92b5-79482ed5ff3f	St. Kateri Tekakwitha Catholic School		L1K 0J6	905-571-1969	1425 Coldstream Drive
ON	Ajax	http://jbakhita.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=4&CloseMap=false&Scroll=true&id=2fc69777-3c2c-40d9-b9b5-24317ad8c524	St. Josephine Bakhita Catholic School		L1T 0B4	905-686-5324	51 Williamson Drive East
ON	Whitby	http://stmark.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=6e8eb21f-c510-4844-aaff-cef7b5859682	St. Mark the Evangelist Catholic School		L1R 1Z7	905-721-2460	95 Waller Street
ON	Whitby	http://stpaul.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=d8324ef6-13bd-42f9-9b8c-21cba39c905f	St. Paul Catholic School		L1N 3K6	905-728-7011	200 Garrard Road
ON	Pickering	http://stmary.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=741e584e-00c9-4c76-b257-5754c9967e49	St. Mary Catholic Secondary School		 L1V 1R9	905-420-7166	1918 Whites Road
ON	Whitby	http://stmatthew.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=e57ee993-9231-4a2c-8c18-055066d48c76	St. Matthew the Evangelist Catholic School		L1R 1S6	905-430-8597	60 Willowbrook Drive
ON	Pickering	http://stwilfrid.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=28b53fd9-7a05-4d09-9488-61b7077238b0	St. Wilfrid Catholic School		L1X 2S9	905-427-6225	2360 Southcott Road
ON	Pickering	http://stmonica.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=6b1de458-6f1c-4479-b773-791e933d1e78	St. Monica Catholic School		L1V 1E3	905-509-6691	275 Twyn Rivers Drive
ON	Ajax	http://stpatrick.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=00d0158f-bc9b-44d9-9ee8-93454d1e252d	St. Patrick Catholic School		L1T 3N5	905-427-2866	280 Delaney Drive
ON	Whitby	http://sttheresa.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=b3f93cc5-0aaf-4764-ac80-4bfd256d21b4	St. Theresa Catholic School		L1N 3S4	905-668-8261	173 Crawforth Street
ON	Oshawa	http://aquinas.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=f4fe5a03-a030-40ff-bc57-ce307fe9c88b	St. Thomas Aquinas Catholic School		L1J 1V9	905-723-1921	400 Pacific Avenue
ON	Ajax	http://motherteresa.dcdsb.ca/		Durham Catholic District School Board		http://www.dcdsb.ca/modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=5&CloseMap=false&Scroll=true&id=6b5b78d3-5a06-453e-ad88-4f1a31244572	St. Teresa of Calcutta Catholic School		L1Z 1H1	905-426-7065	15 Fishlock Street
