province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
ON	Newmarket	http://newmarket.hs.yrdsb.ca/	 9-12(E)9-12(FI)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=109	Newmarket H.S.	Secondary School	L3Y 8H1	(905) 895-5159 (647) 795-7642	505 Pickering Cres.
ON	Unionville	http://millikenmills.hs.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=406	Milliken Mills H.S.	Secondary School	L3R 9S5	(905) 477-0072 (647) 795-7647	7522 Kennedy Rd.
ON	Maple	http://maple.hs.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=313	Maple H.S.	Secondary School	L6A 2W5	(905) 417-9444 (647) 795-7621	50 Springside Rd.
ON	Richmond Hill	http://langstaff.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=311	Langstaff S.S.	Secondary School	L4C 6M1	(905) 889-6266 (647) 795-7677	106 Garden Ave.
ON	Markham	http://markville.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=407	Markville S.S.	Secondary School	L3P 7P5	(905) 940-8840 (647) 795-7652	1000 Carlton Rd.
ON	Markham	http://markhamdistrict.hs.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=404	Markham D.H.S.	Secondary School	L3P 2M3	(905) 294-1886 (647) 795-7667	89 Church St.
ON	King City	http://kingcity.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=206	King City S.S.	Secondary School	L7B 1K2	(905) 833-5332 (647) 795-7605	2001 King Rd.
ON	Keswick	http://keswick.hs.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=107	Keswick H.S.	Secondary School	L4P 3S2	(905) 476-0933 (647) 795-7550	100 Biscayne Blvd.
ON	Newmarket	http://huronheights.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=105	Huron Heights S.S.	Secondary School	L3Y 3J9	(905) 895-2384 (647) 795-7540	40 Huron Heights Dr.
ON	Woodbridge	http://emilycarr.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=314	Emily Carr S.S.	Secondary School	L4H 3C2	(905) 850-5012 (647) 795-7712	4901 Rutherford Rd.
ON	Newmarket	http://denison.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=102	Dr. J.M. Denison S.S.	Secondary School	L3Y 8J7	(905) 836-0021 (647) 795-7545	135 Bristol Rd.
ON	Aurora	http://drgwwilliams.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=218	Dr. G.W. Williams S.S.	Secondary School	L4G 1A2	(905) 727-3131 (647) 795-7535	39 Dunning Ave.
ON	Markham	http://buroak.ss.yrdsb.ca/	 9-12 (Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=402	Bur Oak S.S.	Secondary School	L6E 1G4	(905) 202-1234 (647) 795-7657	933 Bur Oak  Ave.
ON	Unionville	http://billcrothers.ss.yrdsb.ca/	 9-12	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=410	Bill Crothers S.S.	Secondary School	L3R 2E4	(905) 477-8503 (647) 795-7610	44 Main Street
ON	Richmond Hill	http://bayview.ss.yrdsb.ca/	 9-12 (Sem) IB	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=303	Bayview S.S.	Secondary School	L4C 2L4	(905) 884-4453 (647) 795-7585	10077 Bayview Ave.
ON	Aurora	http://aurora.hs.yrdsb.ca/	 9-12 (Sem/Dual)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=202	Aurora H.S.	Secondary School	L4G 2P4	(905) 727-3107 (647) 795-7530	155 Wellington St. W.
ON	Woodbridge	http://woodbridge.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=387	Woodbridge P.S.	Elementary School	L4L 1J7	(905) 851-0102 (647) 795-7700	60 Burwick Ave.
ON	Richmond Hill	http://windhamridge.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=228	Windham Ridge P.S.	Elementary School	L4E 3Y4	(905) 773-5443 (647) 795-7580	32 Red Cardinal Trail
ON	Richmond Hill	http://alexandermackenzie.hs.yrdsb.ca/	 9-12(Sem)	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=307	Alexander Mackenzie H.S.	Secondary School	L4C 3S3	(905) 884-0554 (647) 795-7590	300 Major Mackenzie Dr. W.
ON	Thornhill	http://yorkhill.es.yrdsb.ca/	" JK-8(E),1-3(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=388	Yorkhill E.S.	Elementary School	L4J 5K2	(905) 764-5292 (647) 795-7704	350 Hilda Ave.
ON	Thornhill	http://woodland.ps.yrdsb.ca/	" 4-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=488	Woodland P.S.	Elementary School	L3T 3C9	(905) 889-4910 (647) 795-7669	120 Royal Orchard Boulevard
ON	Unionville	http://williamberczy.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=486	William Berczy P.S.	Elementary School	L3R 1Z9	(905) 477-2047 (647) 795-7615	120 Carlton Rd.
ON	Markham	http://wismer.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=442	Wismer P.S.	Elementary School	L6E 1H8	(905) 471-5526 (647) 795-7656	171 Mingay Ave.
ON	Markham	http://wilclay.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=482	Wilclay P.S.	Elementary School	L3S 1R4	(905) 470-1447 (647) 795-7659	60 Wilclay Ave.
ON	Thornhill	http://wilshire.es.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=384	Wilshire E.S.	Elementary School	L4J 7S8	(905) 889-6767 (647) 795-7675	265 Beverley Glen Blvd.
ON	Thornhill	http://willowbrook.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=487	Willowbrook P.S.	Elementary School	L3T 4X6	(905) 886-0743 (647) 795-7690	45 Willowbrook Rd.
ON	Thornhill	http://westminster.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=385	Westminster P.S.	Elementary School	L4J 2P3	(905) 731-2963 (647) 795-7689	366 Mullen Dr.
ON	Stouffville	http://wendatvillage.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=151	Wendat Village P.S.	Elementary School	L4A 0J8	(905) 642-8095 (647) 795-7737	99 Reeves Way Blvd.
ON	Markham	http://williamarmstrong.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=484	William Armstrong P.S.	Elementary School	L3P 3G6	(905) 294-1262 (647) 795-7655	11 Major Buttons Dr.
ON	Stouffville	http://whitchurchhighlands.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=288	Whitchurch Highlands P.S.	Elementary School	L4A 4L5	(905) 888-1980 (647) 795-7661	13812 Warden Ave.
ON	Richmond Hill	http://walterscott.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=383	Walter Scott P.S.	Elementary School	L4C 1J2	(905) 884-2693 (647) 795-7730	500 Major Mackenzie Dr. E.
ON	Aurora	http://wellington.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=226	Wellington P.S.	Elementary School	L4G 2P3	(905) 727-9751 (647) 795-7533	125 Wellington St. W.
ON	Markham	http://unionvillemeadows.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=449	Unionville Meadows P.S.	Elementary School	L3R 5C8	(905) 479-4795 (647) 795-7658	355 South Unionville Avenue
ON	Richmond Hill	http://trilliumwoods.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=237	Trillium Woods P.S.	Elementary School	L4S 2P3	(905) 508-5215 (647) 795-7591	18 Alamo Heights Dr.
ON	Keswick	http://wjwatson.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=188	W.J. Watson P.S.	Elementary School	L4P 3P2	(905) 476-1618 (647) 795-7570	162 Carrick Ave.
ON	Sutton		 JK-5	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=154	Waabgon Gamig F. N. S.	Elementary School	L0E 1R0	(705) 437-1529	Box N13 RR #2
ON	Thornhill	http://venturapark.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=382	Ventura Park P.S.	Elementary School	L4J 7V5	(905) 707-6488 (647) 795-7694	121 Worth Blvd.
ON	Woodbridge	http://vellorewoods.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=321	Vellore Woods P.S.	Elementary School	L4H 2T9	(905) 417-9211 (647) 795-7724	115 Starling Blvd.
ON	Unionville	http://unionville.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=480	Unionville P.S.	Elementary School	L3R 2H2	(905) 477-1824 (647) 795-7609	300 Main St.
ON	Thornhill	http://thornhillwoods.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=346	Thornhill Woods P.S.	Elementary School	L4J 8V6	(905) 326-8626 (647) 795-7723	341 Thornhill Woods Drive
ON	Sutton	http://sutton.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=185	Sutton P.S.	Elementary School	L0E 1R0	(905) 722-3782 (647) 795-7643	5147 Baseline Road, PO Box 190
ON	Thornhill	http://stornowaycrescent.ps.yrdsb.ca/	 JK-6	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=472	Stornoway Crescent P.S.	Elementary School	L3T 3X7	(905) 889-9535 (647) 795-7679	36 Stornoway Cres.
ON	Thornhill	http://thornhill.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=381	Thornhill P.S.	Elementary School	L4J 1V8	(905) 889-1566 (647) 795-7691	7554 Yonge St.
ON	Maple	http://testonvillage.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=342	Teston Village P.S.	Elementary School	L6A 3G1	(905) 417-0555 (647) 795-7720	80 Murray Farm Lane
ON	Newmarket	http://terryfox.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=140	Terry Fox P.S.	Elementary School	L3X 2T1	(905) 967-0975 (647) 795-7568	161 Sawmill Valley Drive
ON	Stouffville	http://summitview.ps.yrdsb.ca/	" JK-8(E),1-2(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=282	Summitview P.S.	Elementary School	L4A 5Z4	(905) 640-1102 (647) 795-7660	6551 Main St.
ON	Newmarket	http://stuartscott.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=181	Stuart Scott P.S.	Elementary School	L3Y 4K5	(905) 895-8461 (647) 795-7563	247 Lorne Ave.
ON	Markham	http://stonebridge.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=441	Stonebridge P.S.	Elementary School	L6C 2Z8	(905) 887-2427 (647) 795-7651	168 Stonebridge Dr.
ON	Newmarket	http://stonehaven.es.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=179	Stonehaven E.S.	Elementary School	L3X 2K3	(905) 898-2077 (647) 795-7562	875 Stonehaven Ave.
ON	Richmond Hill	http://sixteenthavenue.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=379	Sixteenth Avenue P.S.	Elementary School	L4C 7A9	(905) 884-5598 (647) 795-7732	400 Sixteenth Avenue
ON	Sharon	http://sharon.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=177	Sharon P.S.	Elementary School	L0G 1V0	(905) 478-4952 (647) 795-7569	18532 Leslie St.
ON	Richmond Hill	http://silverpines.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=376	Silver Pines P.S.	Elementary School	L4C 9J2	(905) 508-7303 (647) 795-7606	112 Stave Cres.
ON	Richmond Hill	http://silverstream.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=225	Silver Stream P.S.	Elementary School	L4S 2K9	(905) 508-5696 (647) 795-7607	180 Farmstead Rd.
ON	Markham	http://sirjohnamacdonald.ps.yrdsb.ca/	" JK-8(E),1(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=475	Sir John A. Macdonald P.S.	Elementary School	L6C 0J4	(905) 888-5777 (647) 795-7735	45 Murison Drive
ON	Markham	http://sirwilfridlaurier.ps.yrdsb.ca/	" 2-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=462	Sir Wilfrid Laurier P.S.	Elementary School	L6C 3H6	(905) 927-1452 (647) 795-7654	160 Hazelton Ave.
ON	Schomberg	http://schomberg.ps.yrdsb.ca/	 JK-6	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=278	Schomberg P.S.	Elementary School	L0G 1T0	(905) 939-7711 (647) 795-7726	21 Main St.
ON	Markham	http://samchapman.ps.yrdsb.ca/	" 3-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=474	Sam Chapman P.S.	Elementary School	L6E 2G1	(905) 472-8374 (647) 795-7653	270 Alfred Paterson Drive
ON	Markham	http://royhcrosby.ps.yrdsb.ca/	 JK-6	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=460	Roy H. Crosby P.S.	Elementary School	L3P 1G9	(905) 294-2910 (647) 795-7650	115 Drakefield Rd.
ON	Richmond Hill	http://rossdoan.ps.yrdsb.ca/	 JK-4	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=375	Ross Doan P.S.	Elementary School	L4C 3T9	(905) 884-4022 (647) 795-7604	101 Weldrick Rd. W.
ON	Thornhill	http://rosedaleheights.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=370	Rosedale Heights P.S.	Elementary School	L4J 6Y8	(905) 882-1864 (647) 795-7693	300 Rosedale Heights
ON	Newmarket	http://rogers.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=173	Rogers P.S.	Elementary School	L3Y 1G6	(905) 895-5441 (647) 795-7564	256 Rogers Road
ON	Richmond Hill	http://richmondrose.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=276	Richmond Rose P.S.	Elementary School	L4S 1S7	(905) 737-4311 (647) 795-7599	160 Frank Endean Rd.
ON	Maple	http://romeodallaire.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=354	Roméo Dallaire P.S.	Elementary School	L6A 0S1	(905) 585-0001	550 Peter Rupert Avenue
ON	Richmond Hill	http://roselawn.ps.yrdsb.ca/	 4-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=371	Roselawn P.S.	Elementary School	L4C 6E6	(905) 884-5934 (647) 795-7598	422 Carrville Rd.
ON	Mount Albert	http://robertmunsch.ps.yrdsb.ca/	 JK-3	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=156	Robert Munsch P.S.	Elementary School	L0G 1M0	(905) 473-0110 (647) 795-7744	395 King St. East
ON	Aurora	http://rickhansen.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=251	Rick Hansen P.S.	Elementary School	L4G 0J6	(905) 841-6225 (647) 795-7738	490 Mavrinac Boulevard
ON	Aurora	http://regencyacres.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=274	Regency Acres P.S.	Elementary School	L4G 2C7	(905) 727-9811 (647) 795-7542	123 Murray Dr.
ON	Markham	http://randall.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=455	Randall P.S.	Elementary School	L3S 1E2	(905) 479-2003 (647) 795-7635	50 Randall Ave.
