province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
 Ontario	Oakville	http://schools.hcdsb.org/olpo	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Our-Lady-of-Peace-Elementary-School.aspx	Our Lady of Peace Elementary School	Elementary School	 L6H 5X5	905-257-2791	391 River Glen Blvd.
 Ontario	Oakville	http://www.holytrinityoakville.ca	Secondary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Holy-Trinity-Secondary-School.aspx	Holy Trinity Secondary School	Secondary School	 L6H 5Z8	905-257-3534	2420 Sixth Line
 Ontario	Milton	http://schools.hcdsb.org/grda	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Guardian-Angels-Elementary-School.aspx	Guardian Angels Elementary School	Elementary School	 L9T 6B1	905-876-2386	650 Bennett Blvd.
 Ontario	Milton	http://jeanvanier.hcdsb.org	Secondary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Jean-Vanier-Secondary-School.aspx	Jean Vanier Secondary School	Secondary School	 L9T 8B4	905-636-8799	1145 Bronte Street South
 Ontario	Oakville	http://schools.hcdsb.org/mich	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Michael-Elementary-School.aspx	St. Michael Elementary School	Elementary School	 L6H 1E3	905-844-6811	165 Sewell Drive
 Ontario	Oakville	http://schools.hcdsb.org/marg	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Marguerite-d'Youville-Elementary-School.aspx	St. Marguerite d'Youville Elementary School	Elementary School	 L6H 6C7	905-849-7772	1359 Bayshire Drive
 Ontario	Oakville	http://schools.hcdsb.org/joho	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-John-(Oakville)-Elementary-School.aspx	St. John (Oakville) Elementary School	Elementary School	 L6H 1K4	905-844-3111	1480 Mansfield Drive
 Ontario	Oakville	http://schools.hcdsb.org/andr	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Andrew-Elementary-School.aspx	St. Andrew Elementary School	Elementary School	 L6H 6G3	905-257-7102	145 Millbank Drive
 Ontario	Oakville	http://schools.hcdsb.org/hlyf	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Holy-Family-Elementary-School.aspx	Holy Family Elementary School	Elementary School	 L6H 2X8	905-845-6987	1420 Grosvenor Street
 Ontario	Burlington	http://schools.hcdsb.org/eliz	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Elizabeth-Seton-Elementary-School-.aspx	St. Elizabeth Seton Elementary School	Elementary School	 L7L 6Y3	905-331-7246	5070 Dryden Avenue
 Ontario	Burlington	http://schools.hcdsb.org/shoj	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Sacred-Heart-of-Jesus-Elementary-School.aspx	Sacred Heart of Jesus Elementary School	Elementary School	 L7M 4S5	905-331-4656	2222 Country Club Drive
 Ontario	Burlington	http://schools.hcdsb.org/chrs	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Christopher-Elementary-School.aspx	St. Christopher Elementary School	Elementary School	 L7L 7A9	905-335-7553	2400 Sutton Drive
 Ontario	Acton	http://schools.hcdsb.org/josa	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Joseph-(Acton)-Elementary-School.aspx	St. Joseph (Acton) Elementary School	Elementary School	 L7J 1G7	519-853-3730	147 Mill Street West
 Ontario	Burlington	http://schools.hcdsb.org/annb	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Anne-Elementary-School.aspx	St. Anne Elementary School	Elementary School	 L7M 0N9	905-315-8384	4675 Doug Wright Drive
 Ontario	Georgetown	http://elem.hcdsb.org/stfrancis/	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Francis-of-Assisi-Elementary-School.aspx	St. Francis of Assisi Elementary School	Elementary School	 L7G 5Z6	905-877-6928	120 Sinclair Avenue
 Ontario	Burlington	http://www.cccss.ca	Secondary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Corpus-Christi-Secondary-School.aspx	Corpus Christi Secondary School	Secondary School	 L7L 0E5	905-331-5591	5150 Upper Middle Road
 Ontario	Georgetown	http://schools.hcdsb.org/brig	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Brigid-Elementary-School.aspx	St. Brigid Elementary School	Elementary School	 L7G 5T2	905-877-1779	73 Miller Drive
 Ontario	Georgetown	http://schools.hcdsb.org/cath	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Catherine-of-Alexandria-Elementary-School.aspx	St. Catherine of Alexandria Elementary School	Elementary School	 L7G 5H7	905-702-8001	407 Barber Drive
 Ontario	Georgetown	http://www.ctk.ca	Secondary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Christ-the-King-Secondary-School.aspx	Christ the King Secondary School	Secondary School	 L7G 4A1	905-702-8838	161 Guelph Street
 Ontario	Georgetown	http://schools.hcdsb.org/hlyc	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Holy-Cross-Elementary-School.aspx	Holy Cross Elementary School	Elementary School	 L7G 1X2	905-877-4451	222 Maple Avenue
 Ontario	Milton	http://schools.hcdsb.org/anth	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Anthony-of-Padua-Elementary-School.aspx	St. Anthony of Padua Elementary School	Elementary School	 L9T 6T7	905-864-8272	1240 Tupper Drive
 Ontario	Milton	http://schools.hcdsb.org/olvm	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Our-Lady-of-Victory-Elementary-School.aspx	Our Lady of Victory Elementary School	Elementary School	 L9T 3R2	905-876-4379	540 Commercial Street
 Ontario	Milton	http://schools.hcdsb.org/hlrm	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Holy-Rosary-(Milton)-Elementary-School-.aspx	Holy Rosary (Milton) Elementary School	Elementary School	 L9T 2R3	905-876-1121	141 Martin Street
 Ontario	Milton	http://schools.hcdsb.org/pete	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Peter-Elementary-School.aspx	St. Peter Elementary School	Elementary School	 L9T 5P7	905-878-4626	137 Dixon Drive
 Ontario	Milton	http://www.werbr.ca	Secondary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Bishop-P-F-Reding-Secondary-School.aspx	Bishop P. F. Reding Secondary School	Secondary School	 L9T 6H7	905-875-0124	1120 Main Street East
 Ontario	Burlington	http://schools.hcdsb.org/paul	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Paul-Elementary-School-.aspx	St. Paul Elementary School	Elementary School	 L7N 2X2	905-632-1424	530 Cumberland Avenue
 Ontario	Burlington	http://schools.hcdsb.org/raph	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Raphael-Elementary-School.aspx	St. Raphael Elementary School	Elementary School	 L7L 1S9	905-637-3810	4056 New Street
 Ontario	Burlington	http://schools.hcdsb.org/patr	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-Patrick-Elementary-School.aspx	St. Patrick Elementary School	Elementary School	 L7L 4L8	905-639-3975	200 Kenwood Avenue
 Ontario	Burlington	http://www.gobluego.ca	Secondary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Assumption-Secondary-School.aspx	Assumption Secondary School	Secondary School	 L7N 3P1	905-634-1835	3230 Woodward Avenue
 Ontario	Burlington	http://schools.hcdsb.org/johb	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/St-John-Burlington-Elementary-School.aspx	St. John (Burlington) Elementary School	Elementary School	 L7R 2H1	905-632-3541	653 Brant Street
 Ontario	Burlington	http://schools.hcdsb.org/hlrb	Elementary	Halton Catholic District School Board		http://www.hcdsb.org/Schools/Profiles/Pages/Holy-Rosary-(Burlington)-Elementary-School.aspx	Holy Rosary (Burlington) Elementary School	Elementary School	 L7T 2C7	905-634-3609	261 Plains Road East
